time,x,y,z,sensor_type,sensor_delay
140044874501196,-0.40693855,-0.09333092,0.24411964,10,0
140044876454320,-0.37583256,-0.08198851,0.18245316,10,0
140044902211158,-0.37282276,-0.08508831,0.1619196,10,0
140044904347388,-0.37067604,-0.102622986,0.15530396,10,0
140044906208960,-0.38321424,-0.10730845,0.121967316,10,0
140044908040015,-0.355762,-0.08553779,0.07538986,10,0
140044933583229,-0.34302115,-0.037240088,0.04306221,10,0
140044935536354,-0.2769258,-0.016849995,0.038686752,10,0
140044937306373,-0.26638484,0.0028882623,0.035032272,10,0
140044964711157,-0.25688004,-0.0052447915,0.059372902,10,0
140044966694799,-0.26211357,-0.013935983,0.043715477,10,0
140044968403784,-0.21393919,-0.050414085,0.09704876,10,0
140044993916478,-0.22127604,-0.03294295,0.137681,10,0
140044995930638,-0.20246673,-0.015901625,0.15201092,10,0
140044997761693,-0.18467045,0.027921736,0.099209785,10,0
140045055500953,-0.14066744,0.01688528,0.006485939,10,0
140045058461158,-0.124910355,0.0055057406,-0.04446602,10,0
140045061970679,-0.06926203,0.0074133873,-0.121741295,10,0
140045066731422,-0.069039345,0.036260962,-0.19812584,10,0
140045068989723,-0.056112528,0.037599623,-0.20554638,10,0
140045071400611,-0.09856129,0.0386734,-0.035012245,10,0
140045108784643,-0.11463499,0.025895655,0.054652214,10,0
140045110798803,-0.10429859,0.012913883,0.1451292,10,0
140045112599340,-0.053903818,0.026979268,0.18192387,10,0
140045116139379,-0.031514645,0.013629079,0.16497993,10,0
140045118000951,0.017388105,0.04098171,0.14871407,10,0
140045144093482,-0.0025060177,0.04094875,0.024090767,10,0
140045146077124,0.0041749477,0.013541043,-0.018273354,10,0
140045148091284,0.05108714,-0.04122442,0.53909874,10,0
140045176014870,-0.052475214,-0.028024912,-0.37408638,10,0
140045177937477,-0.033982515,-0.055751204,-0.27913094,10,0
140045179738014,0.038455963,0.03904134,-0.27931118,10,0
140045181538551,-0.107581854,-0.016054332,-0.3337698,10,0
140045242573705,-0.15874052,0.024165332,-0.2791109,10,0
140045245228734,-0.16945362,0.023513377,-0.074474335,10,0
140045249928441,-0.2352364,0.104509056,0.23956966,10,0
140045251942601,-0.23322535,0.04930705,0.4312029,10,0
140045254017796,-0.10710478,-0.047421634,0.56950283,10,0
140045282399145,-0.07827139,-0.08896685,0.24377823,10,0
140045284687963,0.00501585,-0.048782468,-2.5367737E-4,10,0
140045286549536,0.06105852,-0.035814226,-0.040096283,10,0
140045288380590,0.11714649,-0.0364331,-0.107378006,10,0
140045318562476,0.118825436,0.0038548708,-0.17491913,10,0
140045320454567,0.13417768,0.030578017,-0.22909737,10,0
140045322285621,0.12233639,0.043744802,-0.26992035,10,0
